ema_period,atr1,atr2,Equity Final [$],Return [%],# Trades,Win Rate [%]
91,5,7,8075609.985551534,-35.15941161,118,47.45762711864407
92,5,7,8216796.200475968,-34.02580099,118,47.45762711864407
63,3,5,6841593.341412148,-45.06756287,196,47.44897959183674
42,2,5,8361675.400495375,-32.8625387,156,47.43589743589743
15,2,2,5369132.688555695,-56.89022584,565,47.43362831858407
73,1,6,7569847.592838496,-39.22027279,175,47.42857142857143
96,5,7,8759040.373291487,-29.67202074,116,47.41379310344828
26,5,3,4927267.078530708,-60.43804776,228,47.368421052631575
31,3,4,7653643.780598328,-38.54745747,209,47.368421052631575
57,5,6,8801207.98653723,-29.33344906,114,47.368421052631575
84,1,6,7836719.024007567,-37.07751198,190,47.368421052631575
85,1,6,7774462.772489353,-37.57737911,190,47.368421052631575
97,2,7,8528026.666765936,-31.52687316,133,47.368421052631575
25,4,3,5158320.143263206,-58.58287934,264,47.34848484848485
16,2,3,6804015.921690541,-45.36927903,262,47.32824427480916
94,2,7,8977153.615224833,-27.92074858,131,47.32824427480916
32,3,3,5556739.809320429,-55.38389305,336,47.32142857142857
15,5,2,5862234.460829764,-52.93101915,317,47.3186119873817
28,5,3,4958492.237092549,-60.1873351,260,47.30769230769231
69,1,6,7777732.702942117,-37.55112422,167,47.30538922155689
36,3,5,8565928.888965972,-31.2225491,129,47.286821705426355
59,6,6,10282778.344020633,-17.43764257,110,47.27272727272727
83,3,6,7631046.021709699,-38.72889912,165,47.27272727272727
36,6,3,7265584.654828039,-41.66325703,237,47.257383966244724
79,3,6,7022829.06933384,-43.6123872,163,47.239263803680984
80,3,6,7285141.587163658,-41.50623075,163,47.239263803680984
23,3,3,6594867.094278668,-47.04857422,303,47.194719471947195
67,6,7,7237386.591306986,-41.88966458,89,47.19101123595505
75,1,6,7503505.2889713235,-39.7529476,178,47.19101123595505
87,1,6,7635844.439308047,-38.69037172,193,47.15025906735752
83,1,6,7831076.304613538,-37.12281843,191,47.12041884816754
18,4,2,4477360.713639143,-64.05043042,399,47.11779448621554
81,6,6,9609909.055334728,-22.84023638,138,47.10144927536232
18,1,3,8839619.846000303,-29.02503303,344,47.093023255813954
36,3,3,5294491.244504349,-57.48953601,342,47.07602339181287
25,1,4,9347809.838695517,-24.94468019,204,47.05882352941176
41,2,5,8245983.373988836,-33.79145169,153,47.05882352941176
71,3,6,6909665.135686334,-44.52100166,153,47.05882352941176
70,1,6,7744443.622000998,-37.8184085,168,47.023809523809526
48,5,3,7752466.987943194,-37.75398739,285,47.01754385964912
98,2,7,8330144.722880312,-33.11570443,134,47.01492537313433
51,3,6,7292044.006237654,-41.45080993,117,47.008547008547005
94,5,7,8081498.528544661,-35.11213139,117,47.008547008547005
97,5,7,8761784.052300097,-29.64999123,117,47.008547008547005
84,3,6,7901251.854042657,-36.55936577,166,46.98795180722892
27,4,3,5658994.000501041,-54.56287496,281,46.97508896797153
95,2,7,8820218.687343396,-29.18080858,132,46.96969696969697
50,3,6,7310846.3596246885,-41.29984231,115,46.95652173913044
90,5,7,7844901.58680317,-37.01181265,115,46.95652173913044
90,5,3,8826049.30405514,-29.13399346,279,46.95340501792115
37,6,3,7501156.343637522,-39.77180773,245,46.93877551020408
44,3,3,5320222.8917137785,-57.28293178,358,46.927374301675975
78,3,6,6943288.065038951,-44.25103685,162,46.913580246913575
95,6,2,9936321.104519822,-20.21941277,239,46.86192468619247
65,3,6,7423002.206283801,-40.39932196,143,46.85314685314685
34,3,4,6879241.060975463,-44.76528227,222,46.846846846846844
93,2,6,7177109.623510947,-42.37363967,190,46.8421052631579
75,3,6,7267369.5396179175,-41.64892586,158,46.835443037974684
92,5,2,9111317.68312413,-26.8435201,331,46.82779456193353
72,1,6,7637341.528694633,-38.67835131,173,46.82080924855491
72,3,6,7056795.283661133,-43.33966608,156,46.794871794871796
49,3,6,7624681.470084612,-38.7800013,109,46.788990825688074
58,6,6,8676550.12971432,-30.33435039,109,46.788990825688074
86,5,2,9879564.575198809,-20.6751216,327,46.788990825688074
29,6,3,6845422.679667963,-45.0368164,231,46.75324675324675
39,3,4,6474110.664504784,-48.01815026,231,46.75324675324675
56,3,5,7898166.774427253,-36.58413646,184,46.73913043478261
68,5,7,7510630.407283433,-39.69573869,92,46.73913043478261
81,1,6,7702118.402941873,-38.15824563,184,46.73913043478261
89,2,6,7875406.223927407,-36.76688519,184,46.73913043478261
90,2,6,7606785.96982551,-38.92368763,184,46.73913043478261
55,2,5,7143973.268982351,-42.63969768,199,46.733668341708544
56,6,6,7235755.370901264,-41.90276195,107,46.728971962616825
85,5,2,9775289.033407858,-21.5123695,321,46.728971962616825
25,5,3,4728845.355419356,-62.03121302,229,46.724890829694324
41,3,3,4822609.987367997,-61.27835919,351,46.72364672364672
69,3,6,7003453.352045715,-43.76795847,152,46.71052631578947
19,5,2,4668194.392994019,-62.51819098,334,46.706586826347305
37,3,5,7918725.584215523,-36.41906591,135,46.666666666666664
77,1,6,7211959.48583057,-42.09382358,180,46.666666666666664
79,1,6,6825159.712123983,-45.19951157,180,46.666666666666664
81,3,6,7309630.758523698,-41.3096026,165,46.666666666666664
97,6,2,8526651.40056692,-31.53791543,238,46.63865546218487
61,3,5,7033810.01711602,-43.5242191,193,46.63212435233161
34,3,3,5234990.411841723,-57.96727936,341,46.62756598240469
96,2,7,8375143.330488493,-32.75440216,133,46.616541353383454
47,3,4,6299001.758104446,-49.42413254,251,46.613545816733065
75,6,6,9421356.528669436,-24.35416001,131,46.56488549618321
76,6,6,9431836.574820213,-24.27001376,131,46.56488549618321
83,6,6,7598752.295702627,-38.98819151,131,46.56488549618321
55,3,5,7438545.745604356,-40.27451997,189,46.56084656084656
98,6,2,8940140.027576774,-28.21793763,247,46.558704453441294
93,5,7,8064172.769525697,-35.25124316,116,46.55172413793103
95,5,7,8090058.856402757,-35.04339891,116,46.55172413793103
99,5,7,8106284.0120423,-34.91312409,116,46.55172413793103
57,2,5,7219176.566300852,-42.03587629,202,46.53465346534654
51,2,5,6985873.734524545,-43.90910852,187,46.524064171122994
95,2,6,7215878.683217926,-42.06235561,187,46.524064171122994
40,3,4,6442979.068793875,-48.26811169,230,46.52173913043478
100,5,7,8121246.345707231,-34.79298871,114,46.49122807017544
91,2,6,7545538.8070390085,-39.4154526,185,46.48648648648649
38,3,5,8318998.772438343,-33.20519735,140,46.42857142857143
26,4,3,5359021.086334159,-56.97141379,265,46.41509433962264
70,3,6,6779768.092982129,-45.5639694,153,46.40522875816993
52,2,6,7517364.139671865,-39.64167229,125,46.400000000000006
70,6,6,8842615.337168267,-29.00098167,125,46.400000000000006
13,1,3,9366275.469645578,-24.79641617,235,46.38297872340426
100,2,7,8128183.132833496,-34.73729194,138,46.3768115942029
68,3,6,7033408.967627443,-43.52743921,151,46.35761589403973
59,3,5,6495307.323681075,-47.84795831,192,46.35416666666667
62,2,5,6379771.307997708,-48.77561866,218,46.330275229357795
40,3,3,5134867.997579162,-58.77118102,354,46.32768361581921
45,3,3,5456347.970181605,-56.18995797,365,46.3013698630137
48,3,6,7566062.303882071,-39.25066559,108,46.2962962962963
57,6,6,8361327.263093491,-32.86533396,108,46.2962962962963
64,2,5,6527520.618416663,-47.58931172,216,46.2962962962963
54,3,5,7140256.9064443465,-42.66953705,188,46.27659574468085
78,6,6,8928234.78544303,-28.31352705,134,46.26865671641791
80,2,6,7644281.5536002135,-38.62262855,173,46.24277456647399
69,5,7,7742543.501839553,-37.83366492,93,46.236559139784944
43,3,3,5186132.574396174,-58.35956811,357,46.21848739495798
66,3,6,7470593.208778538,-40.01720487,145,46.206896551724135
76,3,6,7276398.916557495,-41.5764273,158,46.20253164556962
39,3,3,4780665.543084918,-61.61513901,353,46.1756373937677
17,5,2,4586768.338913024,-63.17197606,338,46.15384615384615
39,3,5,7967202.659978966,-36.02983437,143,46.15384615384615
50,2,5,7129889.842967234,-42.75277615,182,46.15384615384615
54,6,6,6974303.980789114,-44.00200424,104,46.15384615384615
69,6,7,7026686.393259291,-43.58141602,91,46.15384615384615
74,6,6,9358201.034944516,-24.86124733,130,46.15384615384615
93,5,2,8078402.846820272,-35.1369872,323,46.13003095975232
42,3,3,4917445.142923431,-60.51690993,360,46.111111111111114
78,1,6,6896851.636201965,-44.62388365,180,46.111111111111114
35,3,3,5026867.414803991,-59.63833797,334,46.10778443113773
63,2,5,6508033.300382476,-47.74577905,217,46.08294930875576
49,2,5,7057930.203556817,-43.3305536,178,46.06741573033708
67,5,7,7670356.420668035,-38.41326855,89,46.06741573033708
68,6,7,7085641.519152744,-43.10805425,89,46.06741573033708
41,3,4,6548812.690310986,-47.41835368,241,46.058091286307054
65,2,6,7380887.19602673,-40.73747129,152,46.05263157894737
99,2,7,8143998.747194951,-34.6103054,139,46.043165467625904
33,3,3,5157416.777898019,-58.59013263,341,46.04105571847507
99,6,2,8275750.928412542,-33.55244241,239,46.02510460251046
74,1,6,7346854.567583021,-41.01072565,176,46.02272727272727
92,2,6,7032294.285326883,-43.5363892,187,45.98930481283423
36,3,4,6460625.791232218,-48.12642284,224,45.982142857142854
48,2,5,7370441.524903292,-40.82134154,174,45.97701149425287
77,3,6,7069816.4919970585,-43.23511636,161,45.962732919254655
67,3,6,7002537.111476337,-43.77531513,148,45.94594594594595
90,6,7,6952590.146878529,-44.17634869,98,45.91836734693878
46,2,5,7383995.920985569,-40.71251075,170,45.88235294117647
45,3,4,6267512.399572053,-49.67696651,242,45.867768595041326
77,6,6,9036429.39975922,-27.44481218,133,45.86466165413533
73,3,6,6818220.198595284,-45.25523022,157,45.85987261146497
43,3,4,6265369.876460477,-49.69416923,238,45.79831932773109
58,3,5,6543974.683036663,-47.45719895,190,45.78947368421053
66,2,6,7612391.634728613,-38.87867869,153,45.751633986928105
57,3,5,6774730.037480792,-45.60442089,188,45.744680851063826
96,6,7,7152712.966392605,-42.56952501,94,45.744680851063826
97,6,7,7155606.864418472,-42.54628936,94,45.744680851063826
35,3,4,6426069.346171548,-48.40388303,223,45.73991031390135
82,6,6,7255342.390446214,-41.7454941,129,45.73643410852713
55,5,6,6780792.190949344,-45.55574672,105,45.714285714285715
37,3,4,6176363.609490802,-50.40881726,221,45.70135746606335
52,2,5,6648883.151913087,-46.61486916,197,45.68527918781726
54,2,5,6984295.769674876,-43.92177829,197,45.68527918781726
46,3,4,6307800.894754719,-49.35348262,252,45.63492063492063
38,3,4,6388316.709601938,-48.70700603,228,45.614035087719294
74,3,6,6720760.5216290355,-46.03775226,158,45.56962025316456
79,2,6,7310044.386189197,-41.30628151,169,45.562130177514796
88,2,6,7539002.214692659,-39.46793612,180,45.55555555555556
56,2,6,6952652.943234297,-44.17584448,134,45.52238805970149
67,2,6,7154436.60288664,-42.55568561,156,45.51282051282051
42,3,4,6654436.1446236875,-46.57028314,244,45.49180327868852
44,3,4,6123506.850264341,-50.8332141,242,45.45454545454545
47,3,5,7090412.423707504,-43.06974776,165,45.45454545454545
53,2,5,6564130.69714247,-47.29536252,198,45.45454545454545
60,2,5,6566560.805783301,-47.27585073,209,45.45454545454545
64,3,6,7247887.171075998,-41.80535345,143,45.45454545454545
76,2,6,7293815.633506363,-41.43658521,165,45.45454545454545
79,6,6,8377601.096948403,-32.73466829,132,45.45454545454545
89,6,7,6678716.3564628,-46.37533276,99,45.45454545454545
91,6,7,6917215.537871128,-44.46037806,99,45.45454545454545
92,6,7,7043328.852162494,-43.44779059,99,45.45454545454545
16,5,2,4923608.725773022,-60.46742136,306,45.42483660130719
55,2,6,6955825.008506581,-44.15037538,130,45.38461538461539
60,3,5,6449758.030248246,-48.21368214,194,45.36082474226804
63,3,6,7156906.510912989,-42.53585425,139,45.32374100719424
58,2,5,6780430.826339958,-45.55864819,203,45.320197044334975
51,3,5,6873373.4406743795,-44.81239449,181,45.30386740331492
38,3,3,4821433.437114901,-61.28780594,349,45.27220630372493
63,2,6,6987745.826098306,-43.89407714,148,45.27027027027027
62,3,6,7585687.872714953,-39.09308821,137,45.25547445255474
83,2,6,7285823.567856156,-41.500755,179,45.2513966480447
84,2,6,7695308.31994739,-38.21292507,179,45.2513966480447
98,5,7,7869294.235068489,-36.8159595,115,45.21739130434783
55,6,6,6513377.850703841,-47.70286666,104,45.19230769230769
75,2,6,7292011.083236424,-41.45107428,166,45.18072289156627
61,2,5,6239360.184136285,-49.90300593,217,45.16129032258064
61,3,6,7967968.52544878,-36.0236851,133,45.11278195488722
59,2,5,6513773.924783807,-47.6996865,204,45.09803921568628
37,3,3,4874806.084069192,-60.85926693,345,44.927536231884055
80,6,6,9341306.09154601,-24.9969,138,44.927536231884055
52,3,6,7001964.543537795,-43.77991239,118,44.91525423728814
77,2,6,6997673.441622317,-43.81436645,167,44.91017964071856
93,6,7,6883222.502138454,-44.73331453,98,44.89795918367347
94,6,7,6906038.941330515,-44.55011705,98,44.89795918367347
100,6,7,6993552.11049863,-43.84745739,98,44.89795918367347
81,2,6,7514634.9907571,-39.66358514,176,44.88636363636363
52,3,5,6805226.038610019,-45.35956277,185,44.86486486486487
57,2,6,7543522.169051496,-39.43164456,136,44.85294117647059
48,3,5,6957393.969638511,-44.13777789,165,44.84848484848485
74,2,6,7111207.329296471,-42.90278156,165,44.84848484848485
50,3,5,7240858.73833802,-41.86178606,174,44.827586206896555
62,2,6,7041392.451115741,-43.46333832,145,44.827586206896555
71,2,6,6844375.4621276315,-45.0452247,163,44.785276073619634
49,3,5,7050842.859029605,-43.38745922,172,44.76744186046512
60,2,6,7437721.079457513,-40.28114137,143,44.75524475524475
61,2,6,7667464.715454392,-38.43648659,143,44.75524475524475
70,2,6,6860959.824865375,-44.91206574,161,44.72049689440994
98,6,7,6681146.320896942,-46.35582212,94,44.680851063829785
64,2,6,6939300.974877929,-44.28304994,150,44.666666666666664
82,2,6,7598290.664556574,-38.99189803,177,44.632768361581924
53,3,5,6825881.0920295,-45.19371947,186,44.623655913978496
41,3,5,6987540.849093955,-43.89572294,148,44.5945945945946
44,3,5,7634976.708850769,-38.6973389,157,44.5859872611465
73,2,6,6768943.586463087,-45.65088139,166,44.57831325301205
45,3,5,7261924.934928096,-41.69264161,155,44.516129032258064
69,2,6,7162328.748760097,-42.49231808,162,44.44444444444444
78,2,6,6843207.947892242,-45.05459889,171,44.44444444444444
85,2,6,6936654.214768107,-44.30430128,180,44.44444444444444
86,2,6,6991710.434336047,-43.86224456,180,44.44444444444444
99,6,7,6997189.056733617,-43.81825567,99,44.44444444444444
100,6,2,8284170.357665823,-33.48484123,242,44.214876033057855
87,2,6,6930134.555790725,-44.35664884,181,44.19889502762431
53,3,6,6801379.959220447,-45.39044367,120,44.166666666666664
43,3,5,7764060.027173259,-37.6609047,154,44.15584415584416
56,3,6,6577817.215350552,-47.1854709,127,44.09448818897638
95,6,7,6544196.218405978,-47.4554202,93,44.086021505376344
72,2,6,6627761.177933345,-46.78446145,166,43.97590361445783
42,3,5,7051604.717914401,-43.38134211,148,43.91891891891892
59,2,6,7353730.533676511,-40.95551723,139,43.884892086330936
58,2,6,7476276.673232819,-39.97157127,137,43.79562043795621
60,3,6,7549532.928308771,-39.38338305,137,43.79562043795621
54,3,6,6549816.464820436,-47.41029418,124,43.54838709677419
40,3,5,6919955.353659974,-44.43837957,147,43.53741496598639
57,3,6,6885897.217098989,-44.71183874,127,43.30708661417323
59,3,6,7367168.282417179,-40.84762302,132,43.18181818181818
58,3,6,6745700.911248639,-45.83750119,129,42.63565891472868
28,6,5,16117313.299042186,29.408933748299305,85,60
32,4,5,14733230.449595256,18.295872753395187,100,59
25,4,5,15300791.296900647,22.85292532936247,80,58.75
26,5,5,15424417.389707435,23.84554243351379,80,58.75
93,4,5,19484271.188734602,56.44287063320264,192,57.8125
37,2,6,12359276.814006181,-0.765046585,80,56.25
40,4,6,13369540.2992041,7.346548566983498,80,56.25
67,5,4,19460106.480236948,56.24884765288334,224,56.25
80,4,5,17899013.393276833,43.71453823560875,192,56.25
5,3,2,14983701.739322465,20.30695375286212,125,55.2
74,4,3,15884281.428981848,27.53787712277148,300,54
12,6,3,14146097.329568243,13.581670725968984,128,53.90625
22,1,5,12598774.202759692,1.1579229034160377,80,53.75
54,4,3,13147208.094561981,5.561401563459336,320,53.75
56,4,7,10456773.014851099,-16.04060669,80,53.75
58,5,7,10735160.738507766,-13.80537941,80,53.75
28,3,5,10993278.900937065,-11.73290023,96,53.125
42,1,4,13760278.707760414,10.483860592107742,288,53.125
57,4,2,13535322.354633613,8.677643807839157,384,53.125
88,3,4,12951945.034434766,3.9935978022087135,288,53.125
97,5,5,17902618.5834489,43.7434849842058,192,53.125
55,6,4,16724605.647564907,34.284998005268,200,53
79,4,3,13968201.98837421,12.153315640008246,300,53
9,6,3,13391715.982875029,7.524601293622807,80,52.5
36,4,5,12098475.998538565,-2.859065286,120,52.5
42,6,6,11918289.528499,-4.305816275,80,52.5
57,5,7,10410464.450889386,-16.41242685,80,52.5
59,5,7,10229489.925006192,-17.86550528,80,52.5
61,6,7,11513291.667357821,-7.557620122,80,52.5
63,6,7,10719448.456544664,-13.93153627,80,52.5
83,1,7,10376750.069100618,-16.68312595,128,52.34375
46,6,2,10927764.36991574,-12.2589287,300,52
49,4,2,11964097.386383977,-3.938016386,400,52
56,5,2,13059139.389450967,4.854281399350658,350,52
62,5,2,15857661.261888226,27.324138804487884,350,52
87,1,5,10513725.724584471,-15.5833227,256,51.953125
85,1,5,10008052.034205094,-19.64347167,250,51.6
51,6,4,11427899.186516011,-8.243252379,192,51.5625
93,3,2,11944663.818539247,-4.09405215,448,51.5625
46,6,5,10208447.354031038,-18.03446004,125,51.2
78,6,3,13402147.503427895,7.608357930170915,250,51.2
76,6,3,15118963.328376194,21.392994440399296,256,51.171875
91,6,4,11096318.698944168,-10.90557435,200,51
52,5,2,10772505.223801017,-13.50553353,320,50.9375
31,1,4,10430598.801807247,-16.25076436,250,50.8
40,2,4,10080152.121700114,-19.06456654,250,50.8
